profile_pic,username_num_ratio,username_is_numeric,fullname_words,fullname_num_ratio,is_name_number_only,name_equals_username,followers,follows,followers_to_follows_ratio,fake
1,0.0,0,2,0.0,0,0,113,395,0.28535353535353536,0
1,0.0526557035606254,0,2,0.0,0,0,201,43,4.568181818181818,0
1,0.11482831457329817,0,1,0.0,0,0,176,163,1.0731707317073171,0
1,0.22902424011567554,0,1,0.0,0,0,266,324,0.8184615384615385,0
1,0.0,0,0,0.0,0,0,303,369,0.8189189189189189,0
1,0.0,0,2,0.0,0,0,894,3086,0.28960155490767736,0
1,0.08129123348478229,0,2,0.0,0,0,405,267,1.5111940298507462,0
1,0.0,0,3,0.0,0,0,696669,133,5199.022388059701,0
1,0.1832441990804974,0,2,0.0,0,0,49,86,0.5632183908045977,0
1,0.0,0,1,0.0,0,0,822,845,0.9716312056737588,0
1,0.0,0,0,0.0,0,0,312,373,0.8342245989304813,0
1,0.12122931298669595,0,1,0.0,0,0,291,327,0.8871951219512195,0
1,0.04076019468992506,0,1,0.0,0,0,354,539,0.6555555555555556,0
1,0.0,0,2,0.0,0,0,1929,2538,0.759747932256794,0
1,0.05507426795836751,0,0,0.0,0,0,72,43,1.6363636363636365,0
1,0.0,0,1,0.0,0,0,2351,794,2.9572327044025157,0
1,0.05429626251434487,0,2,0.0,0,0,1353,495,2.7278225806451615,0
1,0.0,0,2,0.0,0,0,516,662,0.7782805429864253,0
1,0.0,0,1,0.0,0,0,756,427,1.766355140186916,0
1,0.0,0,1,0.0,0,0,315,344,0.9130434782608695,0
1,0.09902088935876215,0,1,0.09902088935876215,0,0,752,4651,0.16165090283748926,0
1,0.0,0,1,0.0,0,0,615,1034,0.5942028985507246,0
1,0.0,0,1,0.0,0,0,719,624,1.1504,0
1,0.071605306862988,0,1,0.0,0,0,83,39,2.075,0
1,0.15470188193816245,0,0,0.0,0,0,984,2581,0.38109992254066616,0
1,0.0,0,2,0.0,0,0,124,122,1.008130081300813,0
1,0.25638624340798444,0,1,0.0,0,0,792,670,1.180327868852459,0
1,0.2305554492372232,0,1,0.016398496762145314,0,0,494,484,1.0185567010309278,0
1,0.06844777714204395,0,2,0.0,0,0,6199179,1096,5651.029170464904,0
1,0.0,0,2,0.0,0,0,1793,479,3.7354166666666666,0
1,0.0,0,0,0.0,0,0,998,527,1.8901515151515151,0
1,0.0,0,2,0.0,0,0,897,700,1.2796005706134095,0
1,0.0,0,2,0.0,0,0,670,3471,0.19297235023041476,0
1,0.0,0,2,0.0,0,0,227,238,0.9497907949790795,0
1,0.20381712532813592,0,0,0.0,0,0,983,953,1.030398322851153,0
1,0.0,0,3,0.20902974405487945,0,0,784,522,1.4990439770554493,0
1,0.0,0,1,0.0,0,0,720,1229,0.5853658536585366,0
1,0.028520971895912073,0,2,0.0,0,0,7305,265,27.462406015037594,0
1,0.2084269549090183,0,4,0.0,0,0,4050,3879,1.0438144329896908,0
1,0.0,0,1,0.0,0,0,447,908,0.49174917491749176,0
1,0.0,0,1,0.0,0,0,130,177,0.7303370786516854,0
1,0.09698634162713142,0,1,0.0,0,0,10759,645,16.654798761609907,0
1,0.0,0,1,0.0,0,0,1309,932,1.4030010718113612,0
1,0.1116000945687804,0,1,0.0,0,0,1791,634,2.820472440944882,0
1,0.0,0,1,0.0,0,0,884,4598,0.19221569906501412,0
1,0.013878639030692586,0,1,0.0,0,0,123,179,0.6833333333333333,0
1,0.11935498708055338,0,1,0.0,0,0,1422,2033,0.6991150442477876,0
1,0.13855483427210735,0,2,0.0,0,0,377,259,1.45,0
1,0.0,0,1,0.0,0,0,663,1372,0.482884195193008,0
1,0.04300410491570239,0,1,0.0,0,0,98,171,0.5697674418604651,0
1,0.0,0,1,0.0,0,0,75,118,0.6302521008403361,0
1,0.28472135889445316,0,2,0.0,0,0,1470,1221,1.2029459901800328,0
1,0.0,0,2,0.0,0,0,99,177,0.5561797752808989,0
1,0.0,0,2,0.0,0,0,1795,473,3.7869198312236287,0
1,0.04065476143253574,0,1,0.0,0,0,999,590,1.6903553299492386,0
1,0.0,0,2,0.0,0,0,852,510,1.6673189823874754,0
1,0.0,0,1,0.0,0,0,406,284,1.424561403508772,0
1,0.11910845242695521,0,3,0.0,0,0,3161,3229,0.9786377708978328,0
1,0.0,0,0,0.0,0,0,1035,520,1.9865642994241843,0
1,0.0,0,1,0.0,0,0,717,454,1.5758241758241758,0
1,0.0,0,2,0.0,0,0,1493,1002,1.4885343968095712,0
1,0.0,0,1,0.008186026185763473,0,0,420,367,1.141304347826087,0
1,0.0,0,1,0.0,0,0,267,335,0.7946428571428571,0
0,0.0,0,0,0.0,0,0,219,323,0.6759259259259259,0
1,0.0,0,1,0.0,0,0,87,111,0.7767857142857143,0
1,0.08620882520999736,0,2,0.0,0,0,789,398,1.9774436090225564,0
1,0.14500502818329583,0,2,0.0,0,0,5664,325,17.374233128834355,0
1,0.0,0,1,0.0,0,0,469,517,0.9054054054054054,0
1,0.15554683984522538,0,1,0.0,0,0,106,467,0.2264957264957265,0
1,0.0,0,2,0.0,0,0,216,171,1.255813953488372,0
1,0.09405714901176958,0,1,0.0,0,0,55,83,0.6547619047619048,0
1,0.0,0,2,0.0,0,0,650952,411,1579.9805825242718,0
1,0.0,0,1,0.0,0,0,10301,2086,4.93579300431241,0
1,0.10856674754672078,0,0,0.0,0,0,76,34,2.1714285714285713,0
1,0.2858848856752275,0,2,0.0,0,0,1118,698,1.5994277539341917,0
1,0.0,0,1,0.0,0,0,10638,2824,3.765663716814159,0
1,0.0,0,2,0.0,0,0,704,672,1.0460624071322437,0
1,0.08065123169355876,0,1,0.0,0,0,159,88,1.7865168539325842,0
1,0.1047466735841359,0,2,0.0,0,0,363,480,0.7546777546777547,0
1,0.051376770420296126,0,0,0.0,0,0,994,978,1.0153217568947905,0
1,0.0,0,0,0.0,0,0,189,414,0.45542168674698796,0
1,0.18032947318573964,0,2,0.0,0,0,45,80,0.5555555555555556,0
1,0.09108093362859848,0,1,0.0,0,0,1127,587,1.9166666666666667,0
1,0.0,0,2,0.0,0,0,1184,1915,0.6179540709812108,0
1,0.08706458357463844,0,2,0.0,0,0,34,87,0.38636363636363635,0
1,0.0,0,1,0.0,0,0,302,407,0.7401960784313726,0
1,0.003983221527125463,0,0,0.003983221527125463,0,0,1781,2790,0.6381225367251881,0
1,0.0,0,2,0.0,0,0,13565,425,31.842723004694836,0
1,0.0,0,0,0.0,0,0,190,407,0.46568627450980393,0
1,0.10855157511069298,0,1,0.0,0,0,54,82,0.6506024096385542,0
1,0.0,0,0,0.0,0,0,2462,962,2.556593977154725,0
1,0.0,0,1,0.0,0,0,3917,379,10.307894736842105,0
1,0.033928698773365205,0,2,0.0,0,0,1207,335,3.5922619047619047,0
1,0.07727864229690096,0,2,0.0,0,0,309,537,0.5743494423791822,0
1,0.0,0,1,0.0,0,0,2366,818,2.888888888888889,0
1,0.053366437214707026,0,2,0.0,0,0,1842,1372,1.3415877640203933,0
1,0.0,0,1,0.0,0,0,156,131,1.1818181818181819,0
1,0.060917058757606765,0,1,0.060917058757606765,0,0,547,461,1.183982683982684,0
1,0.0,0,2,0.0,0,0,1307,167,7.779761904761905,0
1,0.0,0,3,0.0,0,0,154,320,0.4797507788161994,0
1,0.0,0,1,0.0,0,0,135,175,0.7670454545454546,0
1,0.08112447869777414,0,4,0.0,0,0,2977,462,6.429805615550756,0
1,0.0,0,1,0.0,0,0,1488,1907,0.779874213836478,0
1,0.0013879073505524975,0,2,0.0,0,0,9927,1234,8.038056680161944,0
1,0.0757987215613075,0,1,0.0,0,0,9224,663,13.891566265060241,0
1,0.05702957256965603,0,1,0.0,0,0,57,28,1.9655172413793103,0
1,0.0,0,2,0.0,0,0,2922778,271,10745.507352941177,0
1,0.12729896168710966,0,1,0.0,0,0,411,382,1.073107049608355,0
1,0.0,0,2,0.0,0,0,413,144,2.8482758620689657,0
1,0.01269464425149775,0,3,0.0,0,0,6940,281,24.609929078014183,0
1,0.07998576286347259,0,2,0.0,0,0,318,184,1.718918918918919,0
1,0.0,0,1,0.0,0,0,128,96,1.3195876288659794,0
1,6.046168500176835E-4,0,1,0.0,0,0,802,150,5.311258278145695,0
1,0.26921980520463323,0,1,0.09974493501776051,0,0,501,475,1.0525210084033614,0
1,0.0,0,1,0.0,0,0,2591,843,3.0699052132701423,0
1,0.0,0,2,0.0,0,0,154,306,0.501628664495114,0
1,0.040472647972264186,0,1,0.0,0,0,814,739,1.1,0
1,0.0,0,1,0.0,0,0,766,424,1.8023529411764705,0
1,0.0,0,2,0.0,0,0,175,255,0.68359375,0
1,0.02058249684603283,0,2,0.0,0,0,3617,318,11.338557993730408,0
1,0.013540771049866451,0,1,0.0,0,0,190,399,0.475,0
1,0.0,0,2,0.0,0,0,273,351,0.7755681818181818,0
1,0.0,0,1,0.0,0,0,144,234,0.6127659574468085,0
1,0.1705858053677776,0,2,0.0,0,0,1365,1198,1.1384487072560467,0
1,0.10787398454168534,0,2,0.0,0,0,1274,611,2.081699346405229,0
1,0.1351979140879312,0,0,0.0,0,0,1134,2125,0.5333960489181562,0
1,0.0,0,7,0.0,0,0,971,1117,0.868515205724508,0
1,0.0,0,2,0.0,0,0,461,944,0.48783068783068784,0
1,0.0,0,2,0.0,0,0,167,208,0.7990430622009569,0
1,0.024448439553518334,0,2,0.0,0,0,1184,401,2.945273631840796,0
1,0.077418517775364,0,1,0.0,0,0,90,166,0.5389221556886228,0
1,0.034647274160948816,0,2,0.0,0,0,222,269,0.8222222222222222,0
1,0.0,0,1,0.0,0,0,74,107,0.6851851851851852,0
1,0.0,0,2,0.0,0,0,418,307,1.3571428571428572,0
1,0.04500941091575142,0,1,0.0,0,0,78,54,1.4181818181818182,0
1,0.0,0,7,0.0,0,0,874,1183,0.7381756756756757,0
1,0.0,0,2,0.0,0,0,168,208,0.8038277511961722,0
1,0.09191126754141539,0,2,0.0,0,0,1512,596,2.5326633165829144,0
1,0.0,0,1,0.0,0,0,1592,6444,0.24701318851823117,0
1,0.0,0,0,0.0,0,0,38,37,1.0,0
1,0.0,0,1,0.0,0,0,1456,558,2.604651162790698,0
1,0.16908127406339904,0,1,0.0,0,0,93,116,0.7948717948717948,0
1,0.19028471332779662,0,0,0.0,0,0,1020,989,1.0303030303030303,0
1,0.0,0,2,0.0,0,0,224,241,0.9256198347107438,0
1,0.0,0,0,0.0,0,0,4480,1269,3.52755905511811,0
1,0.0,0,3,0.0,0,0,642471,135,4724.051470588235,0
1,0.0,0,0,0.0,0,0,189,414,0.45542168674698796,0
1,0.024592569824862298,0,1,0.0,0,0,204,391,0.5204081632653061,0
1,0.0,0,0,0.0,0,0,176,389,0.4512820512820513,0
1,0.09281869305416161,0,1,0.0,0,0,87,163,0.5304878048780488,0
1,0.0,0,1,0.0,0,0,1536,2812,0.5460362602204053,0
1,0.00908065629373851,0,2,0.0,0,0,257,345,0.7427745664739884,0
1,0.0,0,0,0.0,0,0,1864,2709,0.6878228782287823,0
1,0.0,0,2,0.0,0,0,176,249,0.704,0
1,0.0,0,0,0.0,0,0,974,552,1.7613019891500905,0
1,0.0,0,1,0.0,0,0,438,1421,0.3080168776371308,0
1,0.11490647645146261,0,0,0.0,0,0,78,32,2.3636363636363638,0
1,0.0,0,1,0.05102589961610174,0,0,437,411,1.0606796116504855,0
1,0.0,0,3,0.0,0,0,644332,255,2516.921875,0
1,0.0,0,2,0.0,0,0,302,557,0.5412186379928315,0
1,0.0,0,1,0.0,0,0,634,718,0.8817802503477051,0
1,0.0,0,1,0.0,0,0,2617,1033,2.5309477756286265,0
1,0.0,0,1,0.0,0,0,757,957,0.7901878914405011,0
1,0.0,0,0,0.0,0,0,188,414,0.4530120481927711,0
1,0.04204611608912058,0,2,0.09706575486047968,0,0,6958,645,10.770897832817337,0
1,0.0,0,2,0.0,0,0,95,413,0.22946859903381642,0
1,0.0,0,2,0.0,0,0,1732,1157,1.4956822107081174,0
1,0.0,0,2,0.0,0,0,1451,78,18.367088607594937,0
1,0.0,0,1,0.0,0,0,670,353,1.8926553672316384,0
1,0.0,0,0,0.0,0,0,852686,95,8882.145833333334,0
1,0.0,0,2,0.0,0,0,5282,652,8.088820826952526,0
1,0.0,0,1,0.0,0,0,406,652,0.6217457886676876,0
1,0.23722775725022097,0,2,0.0,0,0,172,172,0.9942196531791907,0
1,0.0,0,1,0.0,0,0,106,178,0.5921787709497207,0
1,0.0,0,1,0.0,0,0,105,123,0.8467741935483871,0
1,0.2623930572622843,0,2,0.0,0,0,1437,1166,1.231362467866324,0
1,0.0,0,1,0.0,0,0,293,538,0.5435992578849722,0
1,0.0,0,1,0.0,0,0,876,528,1.6559546313799622,0
1,0.13389788564297014,0,1,0.0,0,0,259,338,0.7640117994100295,0
1,0.0,0,0,0.0,0,0,265,287,0.9201388888888888,0
1,0.0,0,3,0.0,0,0,512954,68,7434.115942028986,0
1,0.06582463779185911,0,1,0.0,0,0,188,172,1.0867052023121386,0
1,0.05855302844606567,0,2,0.0,0,0,155,109,1.4090909090909092,0
1,0.0,0,3,0.0,0,0,420,271,1.5441176470588236,0
1,0.0,0,2,0.0,0,0,704,672,1.0460624071322437,0
1,0.16085371666037446,0,2,0.0,0,0,898,430,2.0835266821345706,0
1,0.0,0,0,0.0,0,0,305,366,0.8310626702997275,0
1,0.15901626816062348,0,1,0.0,0,0,302,313,0.9617834394904459,0
1,0.0,0,2,0.0,0,0,2483,688,3.6037735849056602,0
1,0.0,0,1,0.0,0,0,10747,3062,3.5086516487104147,0
1,0.0,0,1,0.0,0,0,121,212,0.568075117370892,0
1,0.031185929344305894,0,1,0.0,0,0,584,3151,0.18527918781725888,0
1,0.013156088807945943,0,2,0.0,0,0,408,405,1.0049261083743843,0
1,0.0,0,2,0.0,0,0,10510,903,11.626106194690266,0
1,0.06623286165637925,0,2,0.0,0,0,359,433,0.8271889400921659,0
1,0.0,0,2,0.0,0,0,256,535,0.47761194029850745,0
1,0.0,0,2,0.0,0,0,261,359,0.725,0
1,0.20021475071064965,0,2,0.0,0,0,257,318,0.8056426332288401,0
1,0.22360391508256297,0,1,0.1580195754128148,0,0,586,431,1.3564814814814814,0
1,0.0,0,1,0.0,0,0,138,179,0.7666666666666667,0
1,0.0,0,1,0.0,0,0,695,600,1.156405990016639,0
1,0.0,0,0,0.0,0,0,871087,55,15555.125,0
1,0.0,0,2,0.0,0,0,1700,2779,0.6115107913669064,0
1,0.0,0,11,0.0,0,0,935,1208,0.7733664185277088,0
1,0.1137725640577907,0,2,0.0,0,0,320717,216,1477.958525345622,0
1,0.0,0,0,0.0,0,0,999,526,1.8956356736242885,0
1,0.0,0,1,0.0,0,0,1019,543,1.8731617647058822,0
1,0.0,0,1,0.0,0,0,310,359,0.8611111111111112,0
1,0.0,0,0,0.0,0,0,1750,2738,0.6389193136181088,0
1,0.0,0,2,0.0,0,0,115,120,0.9504132231404959,0
1,0.0,0,2,0.08052663406318973,0,0,7708,624,12.3328,0
1,0.0,0,3,0.0,0,0,543,641,0.8457943925233645,0
1,0.0,0,1,0.0,0,0,301,396,0.7581863979848866,0
1,0.0,0,2,0.0,0,0,464118,348,1329.8510028653295,0
1,0.04560053840844712,0,3,0.0,0,0,3256,723,4.497237569060774,0
1,0.0,0,2,0.0,0,0,3519,921,3.816702819956616,0
1,0.0,0,0,0.0,0,0,312,376,0.8275862068965517,0
1,0.22682966629646137,0,1,0.0,0,0,489,520,0.9385796545105566,0
1,0.0,0,1,0.0,0,0,262,539,0.48518518518518516,0
1,0.0,0,0,0.0,0,0,1066,2021,0.5272007912957468,0
1,0.1,0,1,0.0,0,0,155,98,1.5656565656565657,0
1,0.1676941902299322,0,2,0.0,0,0,1583,1390,1.1380301941049604,0
1,0.0,0,2,0.0,0,0,91818,271,337.56617647058823,0
1,0.0,0,1,0.0,0,0,14677,792,18.508196721311474,0
1,0.0,0,2,0.0,0,0,868,3099,0.28,0
1,0.0,0,0,0.0,0,0,1074,413,2.5942028985507246,0
1,0.11408081128478707,0,1,0.0,0,0,288,328,0.8753799392097265,0
1,0.0967631806389723,0,2,0.0,0,0,311,532,0.5834896810506567,0
1,0.15014333523686427,0,1,0.038581148900175374,0,0,481,459,1.0456521739130435,0
1,0.0,0,2,0.0,0,0,9,20,0.42857142857142855,0
1,0.0,0,2,0.0,0,0,517,463,1.1142241379310345,0
1,0.0,0,1,0.0,0,0,3753,927,4.044181034482759,0
1,0.0,0,2,0.0,0,0,97580,17,5421.111111111111,0
1,0.0,0,0,0.0,0,0,4544,471,9.627118644067796,0
1,0.15828138363177505,0,1,0.0,0,0,11414,207,54.875,0
1,0.1132305978388954,0,2,0.0,0,0,314,529,0.5924528301886792,0
1,0.0,0,1,0.0,0,0,552,1316,0.4191343963553531,0
1,0.04124678953062737,0,2,0.0,0,0,694,584,1.1863247863247863,0
1,0.0,0,8,0.0,0,0,933,1187,0.7853535353535354,0
1,0.0,0,2,0.0,0,0,175,247,0.7056451612903226,0
1,0.1393662636163072,0,1,0.0,0,0,8695,241,35.929752066115704,0
1,0.11263073790784679,0,0,0.0,0,0,1538,681,2.2551319648093844,0
1,0.0,0,3,0.0,0,0,422,272,1.5457875457875458,0
1,0.0,0,2,0.0,0,0,227,242,0.934156378600823,0
1,0.0,0,0,0.0,0,0,1011,998,1.012012012012012,0
1,0.0,0,2,0.0,0,0,102571,395,259.0176767676768,0
1,0.0,0,8,0.0,0,0,44357,1365,32.472181551976576,0
1,0.0732667723545887,0,1,0.040703762419215944,0,0,504,1058,0.47592067988668557,0
1,0.0,0,5,0.0,0,0,333470,111,2977.410714285714,0
1,0.0,0,2,0.0,0,0,620,474,1.305263157894737,0
1,0.2506574190451418,0,0,0.0,0,0,116,473,0.24472573839662448,0
1,0.0,0,1,0.0,0,0,4889,555,8.793165467625899,0
1,0.01300111363224693,0,2,0.0,0,0,254,343,0.7383720930232558,0
1,0.0,0,1,0.0,0,0,166,337,0.4911242603550296,0
1,0.14925736448742194,0,2,0.0,0,0,260,310,0.8360128617363344,0
1,0.0,0,2,0.0,0,0,162,226,0.7136563876651982,0
1,0.0,0,1,0.0,0,0,507,669,0.7567164179104477,0
1,0.0,0,2,0.0,0,0,683,631,1.0806962025316456,0
1,0.0,0,2,0.0,0,0,430,923,0.4653679653679654,0
1,0.1151819607356008,0,2,0.0,0,0,253,294,0.8576271186440678,0
1,0.0,0,1,0.0,0,0,180,171,1.0465116279069768,0
1,0.0,0,0,0.0,0,0,552,610,0.9034369885433715,0
1,0.2420506263423943,0,1,0.0,0,0,781,674,1.157037037037037,0
1,0.0,0,0,0.0,0,0,307,364,0.8410958904109589,0
1,0.0,0,2,0.0,0,0,5282,652,8.088820826952526,0
1,0.07086129219971499,0,2,0.0,0,0,259,342,0.7551020408163265,0
1,0.13224259303735222,0,2,0.0,0,0,5631,354,15.861971830985915,0
1,0.0,0,1,0.0,0,0,135,175,0.7670454545454546,0
1,0.20707993861320736,0,1,0.13177814275385924,0,0,609,430,1.4129930394431554,0
1,0.0,0,2,0.0,0,0,5283,651,8.10276073619632,0
1,0.0,0,2,0.0,0,0,704128,267,2627.3432835820895,0
1,0.0,0,2,0.0,0,0,720,261,2.7480916030534353,0
1,0.018561845233453642,0,1,0.0,0,0,57,107,0.5277777777777778,0
1,0.0,0,1,0.0,0,0,460,1013,0.4536489151873767,0
1,0.14583324546501192,0,1,0.0,0,0,11021,338,32.51032448377581,0
1,0.03760350929166692,0,3,0.0,0,0,2675,420,6.353919239904988,0
1,0.1511562909495861,0,2,0.0,0,0,59,102,0.5728155339805825,0
1,0.17290646535798568,0,3,0.0,0,0,237,326,0.7247706422018348,0
1,0.0,0,2,0.0,0,0,707,668,1.0568011958146488,0
1,0.0,0,1,0.0,0,0,1806,427,4.219626168224299,0
1,0.05539492932618224,0,0,0.0,0,0,1080,559,1.9285714285714286,0
1,0.0,0,2,0.0,0,0,719,639,1.1234375,0
1,0.020151867900112322,0,2,0.0,0,0,62,116,0.5299145299145299,0
1,0.0,0,2,0.07144315935103249,0,0,7821,592,13.188870151770658,0
1,0.01204774219759444,0,1,0.0,0,0,144,93,1.5319148936170213,0
1,0.0,0,3,0.0,0,0,402069,11,33505.75,0
1,0.005466728387648337,0,2,0.0,0,0,976,75,12.842105263157896,0
1,0.0,0,1,0.0,0,0,1235,919,1.3423913043478262,0
1,0.0,0,1,0.0,0,0,708,250,2.8207171314741037,0
1,0.0,0,1,0.0,0,0,386,586,0.6575809199318569,0
1,0.0,0,1,0.0,0,0,282,372,0.7560321715817694,0
1,0.13372053908819645,0,2,0.0,0,0,46,93,0.48936170212765956,0
1,0.0,0,1,0.0,0,0,24,28,0.8275862068965517,0
1,0.0,0,2,0.052360803476548534,0,0,7098,494,14.33939393939394,0
1,0.0,0,2,0.0,0,0,392,360,1.0858725761772854,0
1,0.0,0,3,0.0,0,0,690348,219,3137.9454545454546,0
1,0.0,0,1,0.0,0,0,1414,5417,0.26098191214470284,0
1,0.0,0,2,0.0,0,0,189,250,0.7529880478087649,0
1,0.09979814822517662,0,1,0.09979814822517662,0,0,747,4656,0.16040369336482715,0
1,0.2229979476659141,0,0,0.0,0,0,1023,945,1.0813953488372092,0
1,0.1942454708866829,0,4,0.0,0,0,4225,3447,1.2253480278422273,0
1,0.0,0,1,0.0,0,0,34,30,1.096774193548387,0
1,0.0,0,2,0.0,0,0,41058,1354,30.301107011070112,0
1,0.04261700173696164,0,1,0.0,0,0,175,181,0.9615384615384616,0
1,0.33806055454818734,0,1,0.0,0,0,1687,708,2.379407616361072,0
1,0.0,0,1,0.0,0,0,470,954,0.49214659685863876,0
1,0.0,0,2,0.0,0,0,230,230,0.9956709956709957,0
1,0.0,0,1,0.0,0,0,465,1027,0.45233463035019456,0
1,0.3133386483439054,0,1,0.0,0,0,801,675,1.1849112426035502,0
1,0.0,0,0,0.0,0,0,294,556,0.5278276481149012,0
1,0.0,0,1,0.0,0,0,104,124,0.832,0
1,0.0,0,0,0.0,0,0,905,1147,0.7883275261324042,0
1,0.08244178651984213,0,1,0.0,0,0,398,261,1.5190839694656488,0
1,0.0,0,2,0.0,0,0,738,654,1.1267175572519084,0
1,0.0,0,1,0.0,0,0,969,569,1.7,0
1,0.0,0,1,0.0,0,0,316,342,0.9212827988338192,0
1,0.04210260770664018,0,0,0.0,0,0,65,46,1.3829787234042554,0
1,0.07557161334891957,0,1,0.05915265838650495,0,0,468,436,1.070938215102975,0
1,0.1886402155150566,0,2,0.0,0,0,366,481,0.7593360995850622,0
1,0.0,0,2,0.0,0,0,1690,1254,1.346613545816733,0
1,0.0,0,1,0.0,0,0,105,129,0.8076923076923077,0
1,0.06729553558481823,0,2,0.0,0,0,156,107,1.4444444444444444,0
1,0.03957947083250907,0,2,0.0,0,0,1749,651,2.682515337423313,0
1,0.0,0,2,0.0,0,0,378937,49,7578.74,0
1,0.0,0,1,0.0,0,0,524,1387,0.37752161383285304,0
1,0.025584676408645035,0,2,0.0,0,0,13178,2016,6.533465542885473,0
1,0.1691997101063861,0,0,0.0,0,0,300,314,0.9523809523809523,0
1,0.0,0,6,0.0,0,0,39410,338,116.25368731563422,0
1,8.222969645270972E-4,0,1,5.232798865172361E-4,0,0,516,462,1.1144708423326133,0
1,0.23124841463575135,0,2,0.0,0,0,1367,1170,1.1673783091374894,0
1,0.0,0,1,0.0,0,0,658,976,0.6734902763561924,0
1,0.0,0,2,0.0,0,0,103,396,0.2594458438287154,0
1,0.0,0,2,0.0,0,0,65347,350,186.17378917378917,0
1,0.0,0,0,0.0,0,0,312,373,0.8342245989304813,0
1,0.0,0,2,0.0,0,0,264,369,0.7135135135135136,0
1,0.0,0,1,0.0,0,0,69,65,1.0454545454545454,0
1,0.0,0,1,0.0,0,0,2128,1105,1.9240506329113924,0
1,0.0,0,1,0.0,0,0,18520,995,18.59437751004016,0
1,0.0,0,2,0.0,0,0,617,474,1.2989473684210526,0
1,0.0,0,1,0.0,0,0,418,685,0.60932944606414,0
1,0.0,0,0,0.0,0,0,1026,592,1.730185497470489,0
1,0.03660854483503395,0,2,0.0,0,0,1380,626,2.200956937799043,0
1,0.0,0,2,0.0,0,0,597,1324,0.4505660377358491,0
1,0.0,0,2,0.0,0,0,919,562,1.6323268206039077,0
1,0.0,0,2,0.0,0,0,91531,467,195.57905982905982,0
1,0.16651325529660566,0,0,0.0,0,0,1051,933,1.1252676659528908,0
1,0.0,0,2,0.0,0,0,1379,2867,0.4808228730822873,0
1,0.0,0,2,0.0,0,0,144,258,0.555984555984556,0
1,0.05422966587908175,0,3,0.0,0,0,2842,592,4.792580101180438,0
1,0.0,0,1,0.0,0,0,3920,876,4.469783352337514,0
1,0.0,0,1,0.0,0,0,1660,7500,0.22130382615651248,0
1,0.0,0,2,0.0,0,0,140658,147,950.3918918918919,0
1,0.10305078293578335,0,1,0.0,0,0,84,161,0.5185185185185185,0
1,0.0,0,1,0.0,0,0,267,348,0.7650429799426934,0
1,0.0,0,1,0.0,0,0,172,172,0.9942196531791907,0
1,0.0733934935863895,0,2,0.0,0,0,5475,486,11.242299794661191,0
1,0.0,0,2,0.0,0,0,204,341,0.5964912280701754,0
1,0.0,0,3,0.0,0,0,675248,168,3995.550295857988,0
1,0.0,0,1,0.0,0,0,805,488,1.6462167689161553,0
1,0.0,0,1,0.0,0,0,484,718,0.6731571627260083,0
1,0.0,0,2,0.0,0,0,3653,216,16.83410138248848,0
1,0.0868909769556627,0,1,0.0,0,0,1570,1832,0.8565193671576651,0
1,0.37513941036478127,0,1,0.2084107835359896,0,0,716,1167,0.613013698630137,0
1,0.09010228142396963,0,1,0.0,0,0,86,141,0.6056338028169014,0
1,0.14414209357433083,0,1,0.0,0,0,150,438,0.3416856492027335,0
1,0.0,0,1,0.0,0,0,5146,665,7.726726726726727,0
1,0.0,0,0,0.19160142814989936,0,0,1641,804,2.0385093167701864,0
1,0.0,0,2,0.0,0,0,1218,101,11.941176470588236,0
1,0.0,0,2,0.0,0,0,1178,1915,0.6148225469728601,0
1,0.0,0,1,0.0,0,0,395,349,1.1285714285714286,0
1,0.0,0,1,0.0,0,0,92,116,0.7863247863247863,0
1,0.0,0,1,0.0,0,0,2154,1242,1.7329042638777152,0
1,0.03756204336350901,0,2,0.0,0,0,980,74,13.066666666666666,0
1,0.07773509804778658,0,2,0.0,0,0,343,424,0.8070588235294117,0
1,0.0,0,1,0.2606903146596271,0,0,1760,849,2.070588235294118,0
1,0.0,0,1,0.0947231974065941,0,0,1759,718,2.446453407510431,0
1,0.002758193591547675,0,0,0.0,0,0,974,2048,0.4753538311371401,0
1,0.0,0,2,0.0,0,0,417,279,1.4892857142857143,0
1,0.0,0,2,0.0,0,0,7136,293,24.272108843537413,0
1,0.0,0,2,0.0,0,0,8007477,185,43050.95161290323,0
1,0.0,0,1,0.0,0,0,696,263,2.6363636363636362,0
1,0.0,0,1,0.0,0,0,496,550,0.9001814882032668,0
1,0.0,0,2,0.0,0,0,572,473,1.2067510548523206,0
1,0.0,0,2,0.0,0,0,415,248,1.6666666666666667,0
1,0.0,0,0,0.0,0,0,265,282,0.9363957597173145,0
1,0.0,0,2,0.0,0,0,7950,320,24.766355140186917,0
1,0.0,0,2,0.0,0,0,297,554,0.5351351351351351,0
1,0.17566660052159294,0,1,0.0,0,0,60,99,0.6,0
1,0.0,0,2,0.0,0,0,91861,242,378.02880658436214,0
1,0.0759253680628229,0,2,0.0,0,0,229,292,0.7815699658703071,0
1,0.0,0,2,0.0,0,0,35068,2091,16.762906309751433,0
1,0.17292555554156966,0,2,0.0,0,0,362,484,0.7463917525773196,0
1,0.0,0,1,0.0,0,0,321,334,0.9582089552238806,0
1,0.0,0,2,0.0,0,0,264,539,0.4888888888888889,0
1,0.0,0,0,0.0,0,0,1705,2753,0.6190994916485113,0
